Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000002000000 CH2:0.0000002000000,,Second,Volt,Volt
,,,-0.00192060007,0.11200,-8.60000
,,,-0.00192040007,0.11200,-8.60000
,,,-0.00192020007,0.11200,-8.80000
,,,-0.00192000007,0.11200,-8.60000
,,,-0.00191980007,0.11200,-8.80000
,,,-0.00191960006,0.11200,-8.60000
,,,-0.00191940006,0.11200,-8.80000
,,,-0.00191920006,0.11200,-8.80000
,,,-0.00191900006,0.11200,-8.80000
,,,-0.00191880006,0.11200,-8.80000
,,,-0.00191860006,0.11200,-8.80000
,,,-0.00191840006,0.11200,-8.60000
,,,-0.00191820005,0.11200,-8.80000
,,,-0.00191800005,0.11200,-8.80000
,,,-0.00191780005,0.11200,-8.80000
,,,-0.00191760005,0.11200,-8.80000
,,,-0.00191740005,0.11200,-8.80000
,,,-0.00191720005,0.11200,-8.80000
,,,-0.00191700005,0.12000,-8.80000
,,,-0.00191680004,0.12000,-8.80000
,,,-0.00191660004,0.11200,-8.80000
,,,-0.00191640004,0.11200,-8.80000
,,,-0.00191620004,0.12000,-8.60000
,,,-0.00191600004,0.11200,-8.80000
,,,-0.00191580004,0.11200,-8.80000
,,,-0.00191560003,0.12000,-8.60000
,,,-0.00191540003,0.11200,-8.80000
,,,-0.00191520003,0.11200,-8.80000
,,,-0.00191500003,0.11200,-8.80000
,,,-0.00191480003,0.11200,-8.60000
,,,-0.00191460003,0.11200,-8.80000
,,,-0.00191440003,0.12000,-8.80000
,,,-0.00191420002,0.11200,-8.60000
,,,-0.00191400002,0.12000,-8.80000
,,,-0.00191380002,0.12000,-8.80000
,,,-0.00191360002,0.12000,-8.60000
,,,-0.00191340002,0.12000,-8.80000
,,,-0.00191320002,0.12000,-8.80000
,,,-0.00191300001,0.11200,-8.80000
,,,-0.00191280001,0.11200,-8.80000
,,,-0.00191260001,0.12000,-8.80000
,,,-0.00191240001,0.11200,-8.80000
,,,-0.00191220001,0.12000,-8.80000
,,,-0.00191200001,0.12000,-8.80000
,,,-0.00191180001,0.12000,-8.80000
,,,-0.00191160000,0.12000,-8.80000
,,,-0.00191140000,0.11200,-8.80000
,,,-0.00191120000,0.12000,-8.80000
,,,-0.00191100000,0.12000,-8.80000
,,,-0.00191080000,0.11200,-8.80000
,,,-0.00191060000,0.12000,-8.80000
,,,-0.00191039999,0.12000,-8.60000
,,,-0.00191019999,0.12000,-8.80000
,,,-0.00190999999,0.12000,-8.80000
,,,-0.00190979999,0.12000,-8.60000
,,,-0.00190959999,0.12000,-8.80000
,,,-0.00190939999,0.12000,-8.80000
,,,-0.00190919999,0.12000,-8.60000
,,,-0.00190899998,0.11200,-8.80000
,,,-0.00190879998,0.12000,-8.80000
,,,-0.00190859998,0.12000,-8.80000
,,,-0.00190839998,0.12800,-8.80000
,,,-0.00190819998,0.12800,-8.80000
,,,-0.00190799998,0.11200,-8.80000
,,,-0.00190779998,0.12000,-8.80000
,,,-0.00190759997,0.12000,-8.80000
,,,-0.00190739997,0.12000,-8.80000
,,,-0.00190719997,0.12000,-8.80000
,,,-0.00190699997,0.12000,-8.80000
,,,-0.00190679997,0.12000,-8.80000
,,,-0.00190659997,0.12800,-8.80000
,,,-0.00190639996,0.12000,-8.80000
,,,-0.00190620008,0.12000,-8.80000
,,,-0.00190600008,0.12000,-8.80000
,,,-0.00190580008,0.12000,-8.80000
,,,-0.00190560007,0.12800,-8.80000
,,,-0.00190540007,0.13600,-8.80000
,,,-0.00190520007,0.12800,-8.80000
,,,-0.00190500007,0.12000,-8.80000
,,,-0.00190480007,0.12800,-8.80000
,,,-0.00190460007,0.12000,-8.60000
,,,-0.00190440007,0.12000,-8.80000
,,,-0.00190420006,0.13600,-8.80000
,,,-0.00190400006,0.13600,-8.80000
,,,-0.00190380006,0.13600,-8.80000
,,,-0.00190360006,0.13600,-8.80000
,,,-0.00190340006,0.12000,-8.80000
,,,-0.00190320006,0.13600,-8.80000
,,,-0.00190300005,0.12800,-8.80000
,,,-0.00190280005,0.13600,-8.80000
,,,-0.00190260005,0.12800,-8.80000
,,,-0.00190240005,0.12800,-8.80000
,,,-0.00190220005,0.13600,-8.80000
,,,-0.00190200005,0.12000,-8.80000
,,,-0.00190180005,0.13600,-8.80000
,,,-0.00190160004,0.12800,-8.80000
,,,-0.00190140004,0.13600,-8.60000
,,,-0.00190120004,0.13600,-8.80000
,,,-0.00190100004,0.12800,-8.80000
,,,-0.00190080004,0.12000,-8.80000
,,,-0.00190060004,0.13600,-8.60000
,,,-0.00190040004,0.13600,-8.80000
,,,-0.00190020003,0.13600,-8.80000
,,,-0.00190000003,0.13600,-8.60000
,,,-0.00189980003,0.13600,-8.80000
,,,-0.00189960003,0.13600,-8.80000
,,,-0.00189940003,0.13600,-8.80000
,,,-0.00189920003,0.13600,-8.60000
,,,-0.00189900002,0.13600,-8.80000
,,,-0.00189880002,0.13600,-8.80000
,,,-0.00189860002,0.13600,-8.60000
,,,-0.00189840002,0.13600,-8.60000
,,,-0.00189820002,0.13600,-8.80000
,,,-0.00189800002,0.12800,-8.80000
,,,-0.00189780002,0.13600,-8.80000
,,,-0.00189760001,0.14400,-8.80000
,,,-0.00189740001,0.13600,-8.80000
,,,-0.00189720001,0.13600,-8.80000
,,,-0.00189700001,0.13600,-8.80000
,,,-0.00189680001,0.13600,-8.60000
,,,-0.00189660001,0.13600,-8.60000
,,,-0.00189640000,0.13600,-8.80000
,,,-0.00189620000,0.14400,-8.80000
,,,-0.00189600000,0.13600,-8.80000
,,,-0.00189580000,0.13600,-8.80000
,,,-0.00189560000,0.14400,-8.60000
,,,-0.00189540000,0.13600,-8.80000
,,,-0.00189520000,0.13600,-8.80000
,,,-0.00189499999,0.13600,-8.80000
,,,-0.00189479999,0.13600,-8.60000
,,,-0.00189459999,0.13600,-8.80000
,,,-0.00189439999,0.14400,-8.60000
,,,-0.00189419999,0.14400,-8.80000
,,,-0.00189399999,0.13600,-8.80000
,,,-0.00189379998,0.13600,-8.80000
,,,-0.00189359998,0.13600,-8.80000
,,,-0.00189339998,0.14400,-8.80000
,,,-0.00189319998,0.14400,-8.60000
,,,-0.00189299998,0.14400,-8.80000
,,,-0.00189279998,0.14400,-8.80000
,,,-0.00189259998,0.13600,-8.60000
,,,-0.00189239997,0.13600,-8.80000
,,,-0.00189219997,0.13600,-8.80000
,,,-0.00189199997,0.14400,-8.60000
,,,-0.00189179997,0.14400,-8.80000
,,,-0.00189159997,0.14400,-8.60000
,,,-0.00189139997,0.14400,-8.80000
,,,-0.00189119997,0.14400,-8.80000
,,,-0.00189100008,0.14400,-8.80000
,,,-0.00189080008,0.13600,-8.80000
,,,-0.00189060008,0.14400,-8.80000
,,,-0.00189040008,0.13600,-8.80000
,,,-0.00189020007,0.14400,-8.80000
,,,-0.00189000007,0.14400,-8.80000
,,,-0.00188980007,0.14400,-8.80000
,,,-0.00188960007,0.14400,-8.80000
,,,-0.00188940007,0.14400,-8.60000
,,,-0.00188920007,0.14400,-8.80000
,,,-0.00188900006,0.14400,-8.80000
,,,-0.00188880006,0.14400,-8.60000
,,,-0.00188860006,0.14400,-8.60000
,,,-0.00188840006,0.14400,-8.80000
,,,-0.00188820006,0.14400,-8.80000
,,,-0.00188800006,0.14400,-8.80000
,,,-0.00188780006,0.14400,-8.60000
,,,-0.00188760005,0.14400,-8.80000
,,,-0.00188740005,0.14400,-8.80000
,,,-0.00188720005,0.14400,-8.80000
,,,-0.00188700005,0.14400,-8.80000
,,,-0.00188680005,0.14400,-8.80000
,,,-0.00188660005,0.14400,-8.80000
,,,-0.00188640004,0.14400,-8.80000
,,,-0.00188620004,0.14400,-8.60000
,,,-0.00188600004,0.14400,-8.80000
,,,-0.00188580004,0.14400,-8.80000
,,,-0.00188560004,0.14400,-8.80000
,,,-0.00188540004,0.14400,-8.80000
,,,-0.00188520004,0.14400,-8.80000
,,,-0.00188500003,0.14400,-8.80000
,,,-0.00188480003,0.14400,-8.80000
,,,-0.00188460003,0.14400,-8.80000
,,,-0.00188440003,0.14400,-8.80000
,,,-0.00188420003,0.14400,-8.80000
,,,-0.00188400003,0.14400,-8.80000
,,,-0.00188380003,0.14400,-8.60000
,,,-0.00188360002,0.14400,-8.60000
,,,-0.00188340002,0.14400,-8.60000
,,,-0.00188320002,0.14400,-8.80000
,,,-0.00188300002,0.14400,-8.80000
,,,-0.00188280002,0.14400,-8.80000
,,,-0.00188260002,0.14400,-8.80000
,,,-0.00188240001,0.14400,-8.80000
,,,-0.00188220001,0.14400,-8.80000
,,,-0.00188200001,0.14400,-8.60000
,,,-0.00188180001,0.14400,-8.80000
,,,-0.00188160001,0.14400,-8.80000
,,,-0.00188140001,0.14400,-8.80000
,,,-0.00188120001,0.14400,-8.80000
,,,-0.00188100000,0.15200,-8.80000
,,,-0.00188080000,0.14400,-8.80000
,,,-0.00188060000,0.14400,-8.80000
,,,-0.00188040000,0.14400,-8.80000
,,,-0.00188020000,0.14400,-8.60000
,,,-0.00188000000,0.14400,-8.80000
,,,-0.00187979999,0.14400,-8.80000
,,,-0.00187959999,0.14400,-8.60000
,,,-0.00187939999,0.14400,-8.60000
,,,-0.00187919999,0.15200,-8.80000
,,,-0.00187899999,0.14400,-8.80000
,,,-0.00187879999,0.15200,-8.80000
,,,-0.00187859999,0.15200,-8.60000
,,,-0.00187839998,0.15200,-8.80000
,,,-0.00187819998,0.14400,-8.80000
,,,-0.00187799998,0.14400,-8.60000
,,,-0.00187779998,0.15200,-8.80000
,,,-0.00187759998,0.15200,-8.80000
,,,-0.00187739998,0.14400,-8.80000
,,,-0.00187719997,0.15200,-8.80000
,,,-0.00187699997,0.15200,-8.80000
,,,-0.00187679997,0.14400,-8.80000
,,,-0.00187659997,0.14400,-8.60000
,,,-0.00187639997,0.15200,-8.80000
,,,-0.00187619997,0.15200,-8.80000
,,,-0.00187599997,0.15200,-8.80000
,,,-0.00187579996,0.15200,-8.80000
,,,-0.00187560008,0.15200,-8.60000
,,,-0.00187540008,0.15200,-8.80000
,,,-0.00187520008,0.15200,-8.60000
,,,-0.00187500007,0.15200,-8.80000
,,,-0.00187480007,0.15200,-8.80000
,,,-0.00187460007,0.15200,-8.80000
,,,-0.00187440007,0.15200,-8.60000
,,,-0.00187420007,0.15200,-8.60000
,,,-0.00187400007,0.15200,-8.80000
,,,-0.00187380007,0.15200,-8.80000
,,,-0.00187360006,0.15200,-8.60000
,,,-0.00187340006,0.14400,-8.80000
,,,-0.00187320006,0.15200,-8.60000
,,,-0.00187300006,0.15200,-8.80000
,,,-0.00187280006,0.15200,-8.80000
,,,-0.00187260006,0.15200,-8.80000
,,,-0.00187240005,0.15200,-8.80000
,,,-0.00187220005,0.15200,-8.80000
,,,-0.00187200005,0.15200,-8.80000
,,,-0.00187180005,0.15200,-8.60000
,,,-0.00187160005,0.15200,-8.80000
,,,-0.00187140005,0.15200,-8.80000
,,,-0.00187120005,0.15200,-8.60000
,,,-0.00187100004,0.15200,-8.60000
,,,-0.00187080004,0.15200,-8.80000
,,,-0.00187060004,0.15200,-8.80000
,,,-0.00187040004,0.15200,-8.80000
,,,-0.00187020004,0.15200,-8.80000
,,,-0.00187000004,0.15200,-8.80000
,,,-0.00186980003,0.16000,-8.80000
,,,-0.00186960003,0.15200,-8.80000
,,,-0.00186940003,0.15200,-8.80000
,,,-0.00186920003,0.15200,-8.80000
,,,-0.00186900003,0.15200,-8.80000
,,,-0.00186880003,0.15200,-8.60000
,,,-0.00186860003,0.15200,-8.80000
,,,-0.00186840002,0.15200,-8.80000
,,,-0.00186820002,0.15200,-8.80000
,,,-0.00186800002,0.15200,-8.80000
,,,-0.00186780002,0.15200,-8.80000
,,,-0.00186760002,0.16000,-8.80000
,,,-0.00186740002,0.15200,-8.80000
,,,-0.00186720002,0.16000,-8.80000
,,,-0.00186700001,0.16000,-8.60000
,,,-0.00186680001,0.15200,-8.80000
,,,-0.00186660001,0.15200,-8.80000
,,,-0.00186640001,0.15200,-8.60000
,,,-0.00186620001,0.15200,-8.80000
,,,-0.00186600001,0.15200,-8.80000
,,,-0.00186580000,0.15200,-8.80000
,,,-0.00186560000,0.15200,-8.80000
,,,-0.00186540000,0.15200,-8.80000
,,,-0.00186520000,0.15200,-8.80000
,,,-0.00186500000,0.15200,-8.80000
,,,-0.00186480000,0.15200,-8.80000
,,,-0.00186460000,0.16800,-8.80000
,,,-0.00186439999,0.16800,-8.80000
,,,-0.00186419999,0.15200,-8.80000
,,,-0.00186399999,0.16000,-8.80000
,,,-0.00186379999,0.15200,-8.80000
,,,-0.00186359999,0.15200,-8.80000
,,,-0.00186339999,0.16000,-8.80000
,,,-0.00186319998,0.15200,-8.80000
,,,-0.00186299998,0.16000,-8.60000
,,,-0.00186279998,0.15200,-8.80000
,,,-0.00186259998,0.16000,-8.80000
,,,-0.00186239998,0.16800,-8.80000
,,,-0.00186219998,0.16000,-8.80000
,,,-0.00186199998,0.16800,-8.80000
,,,-0.00186179997,0.16000,-8.80000
,,,-0.00186159997,0.16800,-8.80000
,,,-0.00186139997,0.16800,-8.80000
,,,-0.00186119997,0.16800,-8.60000
,,,-0.00186099997,0.15200,-8.60000
,,,-0.00186079997,0.16000,-8.80000
,,,-0.00186059996,0.16800,-8.80000
,,,-0.00186040008,0.16800,-8.80000
,,,-0.00186020008,0.16000,-8.80000
,,,-0.00186000008,0.16800,-8.80000
,,,-0.00185980008,0.16800,-8.80000
,,,-0.00185960007,0.16800,-8.80000
,,,-0.00185940007,0.16800,-8.80000
,,,-0.00185920007,0.16800,-8.80000
,,,-0.00185900007,0.16800,-8.80000
,,,-0.00185880007,0.16800,-8.80000
,,,-0.00185860007,0.16800,-8.60000
,,,-0.00185840006,0.16800,-8.80000
,,,-0.00185820006,0.17600,-8.80000
,,,-0.00185800006,0.16800,-8.80000
,,,-0.00185780006,0.16800,-8.60000
,,,-0.00185760006,0.16800,-8.80000
,,,-0.00185740006,0.16800,-8.60000
,,,-0.00185720006,0.16800,-8.80000
,,,-0.00185700005,0.16800,-8.60000
,,,-0.00185680005,0.16800,-8.80000
,,,-0.00185660005,0.16800,-8.80000
,,,-0.00185640005,0.16800,-8.80000
,,,-0.00185620005,0.16800,-8.80000
,,,-0.00185600005,0.16800,-8.80000
,,,-0.00185580004,0.16800,-8.80000
,,,-0.00185560004,0.16800,-8.80000
,,,-0.00185540004,0.16800,-8.60000
,,,-0.00185520004,0.16800,-8.80000
,,,-0.00185500004,0.16800,-8.80000
,,,-0.00185480004,0.16800,-8.80000
,,,-0.00185460004,0.16800,-8.80000
,,,-0.00185440003,0.16800,-8.60000
,,,-0.00185420003,0.16800,-8.60000
,,,-0.00185400003,0.16800,-8.80000
,,,-0.00185380003,0.16800,-8.80000
,,,-0.00185360003,0.16800,-8.60000
,,,-0.00185340003,0.16800,-8.80000
,,,-0.00185320002,0.16800,-8.80000
,,,-0.00185300002,0.16800,-8.80000
,,,-0.00185280002,0.16800,-8.80000
,,,-0.00185260002,0.16800,-8.80000
,,,-0.00185240002,0.16800,-8.60000
,,,-0.00185220002,0.16800,-8.80000
,,,-0.00185200002,0.16800,-8.60000
,,,-0.00185180001,0.16800,-8.60000
,,,-0.00185160001,0.16800,-8.80000
,,,-0.00185140001,0.16800,-8.80000
,,,-0.00185120001,0.17600,-8.60000
,,,-0.00185100001,0.17600,-8.80000
,,,-0.00185080001,0.17600,-8.80000
,,,-0.00185060001,0.16800,-8.80000
,,,-0.00185040000,0.16800,-8.80000
,,,-0.00185020000,0.16800,-8.80000
,,,-0.00185000000,0.17600,-8.80000
,,,-0.00184980000,0.16800,-8.80000
,,,-0.00184960000,0.16800,-8.80000
,,,-0.00184940000,0.16800,-8.80000
,,,-0.00184919999,0.17600,-8.80000
,,,-0.00184899999,0.16800,-8.80000
,,,-0.00184879999,0.17600,-8.80000
,,,-0.00184859999,0.16800,-8.60000
,,,-0.00184839999,0.17600,-8.80000
,,,-0.00184819999,0.16800,-8.80000
,,,-0.00184799999,0.17600,-8.80000
,,,-0.00184779998,0.17600,-8.80000
,,,-0.00184759998,0.17600,-8.80000
,,,-0.00184739998,0.17600,-8.80000
,,,-0.00184719998,0.17600,-8.80000
,,,-0.00184699998,0.17600,-8.60000
,,,-0.00184679998,0.16800,-8.80000
,,,-0.00184659997,0.17600,-8.60000
,,,-0.00184639997,0.17600,-8.80000
,,,-0.00184619997,0.17600,-8.80000
,,,-0.00184599997,0.17600,-8.60000
,,,-0.00184579997,0.17600,-8.80000
,,,-0.00184559997,0.16800,-8.60000
,,,-0.00184539997,0.17600,-8.80000
,,,-0.00184519996,0.17600,-8.80000
,,,-0.00184500008,0.17600,-8.80000
,,,-0.00184480008,0.17600,-8.80000
,,,-0.00184460008,0.17600,-8.80000
,,,-0.00184440007,0.16800,-8.80000
,,,-0.00184420007,0.17600,-8.80000
,,,-0.00184400007,0.17600,-8.80000
,,,-0.00184380007,0.16800,-8.80000
,,,-0.00184360007,0.17600,-8.80000
,,,-0.00184340007,0.17600,-8.60000
,,,-0.00184320007,0.17600,-8.60000
,,,-0.00184300006,0.17600,-8.80000
,,,-0.00184280006,0.16800,-8.80000
,,,-0.00184260006,0.17600,-8.60000
,,,-0.00184240006,0.17600,-8.80000
,,,-0.00184220006,0.17600,-8.80000
,,,-0.00184200006,0.17600,-8.80000
,,,-0.00184180005,0.17600,-8.80000
,,,-0.00184160005,0.17600,-8.60000
,,,-0.00184140005,0.17600,-8.80000
,,,-0.00184120005,0.17600,-8.80000
,,,-0.00184100005,0.17600,-8.80000
,,,-0.00184080005,0.17600,-8.80000
,,,-0.00184060005,0.16800,-8.60000
,,,-0.00184040004,0.17600,-8.80000
,,,-0.00184020004,0.17600,-8.80000
,,,-0.00184000004,0.17600,-8.80000
,,,-0.00183980004,0.17600,-8.80000
,,,-0.00183960004,0.17600,-8.80000
,,,-0.00183940004,0.17600,-8.60000
,,,-0.00183920003,0.17600,-8.80000
,,,-0.00183900003,0.17600,-8.80000
,,,-0.00183880003,0.17600,-8.80000
,,,-0.00183860003,0.17600,-8.60000
,,,-0.00183840003,0.17600,-8.80000
,,,-0.00183820003,0.17600,-8.80000
,,,-0.00183800003,0.17600,-8.60000
,,,-0.00183780002,0.17600,-8.80000
,,,-0.00183760002,0.17600,-8.80000
,,,-0.00183740002,0.17600,-8.80000
,,,-0.00183720002,0.17600,-8.80000
,,,-0.00183700002,0.17600,-8.80000
,,,-0.00183680002,0.17600,-8.60000
,,,-0.00183660001,0.17600,-8.80000
,,,-0.00183640001,0.17600,-8.80000
,,,-0.00183620001,0.17600,-8.80000
,,,-0.00183600001,0.17600,-8.80000
,,,-0.00183580001,0.17600,-8.80000
,,,-0.00183560001,0.17600,-8.60000
,,,-0.00183540001,0.17600,-8.80000
,,,-0.00183520000,0.17600,-8.80000
,,,-0.00183500000,0.17600,-8.80000
,,,-0.00183480000,0.17600,-8.80000
,,,-0.00183460000,0.17600,-8.60000
,,,-0.00183440000,0.17600,-8.80000
,,,-0.00183420000,0.17600,-8.80000
,,,-0.00183400000,0.17600,-8.80000
,,,-0.00183379999,0.17600,-8.80000
,,,-0.00183359999,0.17600,-8.60000
,,,-0.00183339999,0.17600,-8.60000
,,,-0.00183319999,0.17600,-8.60000
,,,-0.00183299999,0.17600,-8.80000
,,,-0.00183279999,0.17600,-8.80000
,,,-0.00183259998,0.17600,-8.80000
,,,-0.00183239998,0.17600,-8.60000
,,,-0.00183219998,0.17600,-8.60000
,,,-0.00183199998,0.17600,-8.80000
,,,-0.00183179998,0.17600,-8.60000
,,,-0.00183159998,0.17600,-8.80000
,,,-0.00183139998,0.17600,-8.60000
,,,-0.00183119997,0.17600,-8.80000
,,,-0.00183099997,0.17600,-8.80000
,,,-0.00183079997,0.17600,-8.80000
,,,-0.00183059997,0.17600,-8.80000
,,,-0.00183039997,0.17600,-8.80000
,,,-0.00183019997,0.17600,-8.60000
,,,-0.00182999996,0.17600,-8.60000
,,,-0.00182980008,0.17600,-8.80000
,,,-0.00182960008,0.17600,-8.80000
,,,-0.00182940008,0.17600,-8.80000
,,,-0.00182920008,0.17600,-8.60000
,,,-0.00182900007,0.17600,-8.60000
,,,-0.00182880007,0.17600,-8.60000
,,,-0.00182860007,0.17600,-8.80000
,,,-0.00182840007,0.18400,-8.80000
,,,-0.00182820007,0.18400,-8.80000
,,,-0.00182800007,0.17600,-8.80000
,,,-0.00182780006,0.17600,-8.60000
,,,-0.00182760006,0.17600,-8.80000
,,,-0.00182740006,0.17600,-8.80000
,,,-0.00182720006,0.17600,-8.60000
,,,-0.00182700006,0.17600,-8.80000
,,,-0.00182680006,0.17600,-8.80000
,,,-0.00182660006,0.17600,-8.60000
,,,-0.00182640005,0.17600,-8.80000
,,,-0.00182620005,0.17600,-8.80000
,,,-0.00182600005,0.17600,-8.60000
,,,-0.00182580005,0.17600,-8.80000
,,,-0.00182560005,0.17600,-8.80000
,,,-0.00182540005,0.17600,-8.80000
,,,-0.00182520004,0.18400,-8.80000
,,,-0.00182500004,0.18400,-8.80000
,,,-0.00182480004,0.18400,-8.80000
,,,-0.00182460004,0.17600,-8.80000
,,,-0.00182440004,0.17600,-8.80000
,,,-0.00182420004,0.17600,-8.80000
,,,-0.00182400004,0.17600,-8.80000
,,,-0.00182380003,0.18400,-8.80000
,,,-0.00182360003,0.18400,-8.80000
,,,-0.00182340003,0.17600,-8.80000
,,,-0.00182320003,0.17600,-8.80000
,,,-0.00182300003,0.17600,-8.80000
,,,-0.00182280003,0.17600,-8.80000
,,,-0.00182260002,0.17600,-8.80000
,,,-0.00182240002,0.17600,-8.80000
,,,-0.00182220002,0.17600,-8.80000
,,,-0.00182200002,0.18400,-8.60000
,,,-0.00182180002,0.18400,-8.80000
,,,-0.00182160002,0.18400,-8.80000
,,,-0.00182140002,0.17600,-8.80000
,,,-0.00182120001,0.17600,-8.80000
,,,-0.00182100001,0.18400,-8.80000
,,,-0.00182080001,0.18400,-8.80000
,,,-0.00182060001,0.17600,-8.80000
,,,-0.00182040001,0.17600,-8.80000
,,,-0.00182020001,0.18400,-8.80000
,,,-0.00182000000,0.17600,-8.80000
,,,-0.00181980000,0.18400,-8.60000
,,,-0.00181960000,0.18400,-8.80000
,,,-0.00181940000,0.17600,-8.60000
,,,-0.00181920000,0.18400,-8.80000
,,,-0.00181900000,0.17600,-8.80000
,,,-0.00181880000,0.18400,-8.80000
,,,-0.00181859999,0.17600,-8.80000
,,,-0.00181839999,0.18400,-8.80000
,,,-0.00181819999,0.17600,-8.80000
,,,-0.00181799999,0.17600,-8.80000
,,,-0.00181779999,0.18400,-8.80000
,,,-0.00181759999,0.18400,-8.60000
,,,-0.00181739999,0.17600,-8.80000
,,,-0.00181719998,0.18400,-8.80000
,,,-0.00181699998,0.18400,-8.80000
,,,-0.00181679998,0.18400,-8.60000
,,,-0.00181659998,0.17600,-8.80000
,,,-0.00181639998,0.18400,-8.80000
,,,-0.00181619998,0.18400,-8.80000
,,,-0.00181599997,0.18400,-8.60000
,,,-0.00181579997,0.18400,-8.80000
,,,-0.00181559997,0.18400,-8.60000
,,,-0.00181539997,0.17600,-8.60000
,,,-0.00181519997,0.18400,-8.80000
,,,-0.00181499997,0.18400,-8.60000
,,,-0.00181479997,0.18400,-8.80000
,,,-0.00181459996,0.18400,-8.80000
,,,-0.00181440008,0.18400,-8.80000
,,,-0.00181420008,0.18400,-8.80000
,,,-0.00181400008,0.18400,-8.60000
,,,-0.00181380007,0.18400,-8.80000
,,,-0.00181360007,0.18400,-8.60000
,,,-0.00181340007,0.17600,-8.80000
,,,-0.00181320007,0.18400,-8.60000
,,,-0.00181300007,0.18400,-8.80000
,,,-0.00181280007,0.18400,-8.80000
,,,-0.00181260007,0.18400,-8.80000
,,,-0.00181240006,0.18400,-8.80000
,,,-0.00181220006,0.18400,-8.60000
,,,-0.00181200006,0.18400,-8.80000
,,,-0.00181180006,0.18400,-8.80000
,,,-0.00181160006,0.18400,-8.80000
,,,-0.00181140006,0.18400,-8.80000
,,,-0.00181120005,0.18400,-8.80000
,,,-0.00181100005,0.18400,-8.80000
,,,-0.00181080005,0.18400,-8.80000
,,,-0.00181060005,0.18400,-8.80000
,,,-0.00181040005,0.18400,-8.60000
,,,-0.00181020005,0.18400,-8.80000
,,,-0.00181000005,0.18400,-8.60000
,,,-0.00180980004,0.18400,-8.80000
,,,-0.00180960004,0.18400,-8.60000
,,,-0.00180940004,0.18400,-8.80000
,,,-0.00180920004,0.18400,-8.80000
,,,-0.00180900004,0.18400,-8.80000
,,,-0.00180880004,0.18400,-8.80000
,,,-0.00180860003,0.18400,-8.60000
,,,-0.00180840003,0.18400,-8.80000
,,,-0.00180820003,0.18400,-8.60000
,,,-0.00180800003,0.18400,-8.60000
,,,-0.00180780003,0.18400,-8.80000
,,,-0.00180760003,0.18400,-8.80000
,,,-0.00180740003,0.18400,-8.80000
,,,-0.00180720002,0.18400,-8.80000
,,,-0.00180700002,0.18400,-8.80000
,,,-0.00180680002,0.18400,-8.80000
,,,-0.00180660002,0.18400,-8.60000
,,,-0.00180640002,0.18400,-8.80000
,,,-0.00180620002,0.18400,-8.80000
,,,-0.00180600001,0.18400,-8.80000
,,,-0.00180580001,0.18400,-8.80000
,,,-0.00180560001,0.18400,-8.80000
,,,-0.00180540001,0.18400,-8.80000
,,,-0.00180520001,0.18400,-8.80000
,,,-0.00180500001,0.18400,-8.80000
,,,-0.00180480001,0.18400,-8.60000
,,,-0.00180460000,0.18400,-8.60000
,,,-0.00180440000,0.18400,-8.80000
,,,-0.00180420000,0.18400,-8.60000
,,,-0.00180400000,0.18400,-8.80000
,,,-0.00180380000,0.18400,-8.60000
,,,-0.00180360000,0.18400,-8.80000
,,,-0.00180339999,0.18400,-8.80000
,,,-0.00180319999,0.18400,-8.80000
,,,-0.00180299999,0.18400,-8.80000
,,,-0.00180279999,0.18400,-8.80000
,,,-0.00180259999,0.18400,-8.80000
,,,-0.00180239999,0.18400,-8.80000
,,,-0.00180219999,0.18400,-8.60000
,,,-0.00180199998,0.18400,-8.60000
,,,-0.00180179998,0.18400,-8.80000
,,,-0.00180159998,0.18400,-8.80000
,,,-0.00180139998,0.18400,-8.80000
,,,-0.00180119998,0.18400,-8.80000
,,,-0.00180099998,0.18400,-8.80000
,,,-0.00180079998,0.18400,-8.80000
,,,-0.00180059997,0.18400,-8.80000
,,,-0.00180039997,0.20000,-8.80000
,,,-0.00180019997,0.18400,-8.60000
,,,-0.00179999997,0.18400,-8.60000
,,,-0.00179979997,0.18400,-8.80000
,,,-0.00179959997,0.18400,-8.80000
,,,-0.00179939996,0.18400,-8.80000
,,,-0.00179919996,0.18400,-8.80000
,,,-0.00179900008,0.18400,-8.60000
,,,-0.00179880008,0.18400,-8.80000
,,,-0.00179860007,0.18400,-8.60000
,,,-0.00179840007,0.18400,-8.80000
,,,-0.00179820007,0.18400,-8.80000
,,,-0.00179800007,0.18400,-8.80000
,,,-0.00179780007,0.18400,-8.80000
,,,-0.00179760007,0.18400,-8.60000
,,,-0.00179740007,0.18400,-8.80000
,,,-0.00179720006,0.18400,-8.80000
,,,-0.00179700006,0.18400,-8.80000
,,,-0.00179680006,0.18400,-8.60000
,,,-0.00179660006,0.18400,-8.80000
,,,-0.00179640006,0.18400,-8.80000
,,,-0.00179620006,0.18400,-8.80000
,,,-0.00179600006,0.18400,-8.80000
,,,-0.00179580005,0.18400,-8.80000
,,,-0.00179560005,0.18400,-8.60000
,,,-0.00179540005,0.18400,-8.80000
,,,-0.00179520005,0.18400,-8.80000
,,,-0.00179500005,0.18400,-8.80000
,,,-0.00179480005,0.18400,-8.80000
,,,-0.00179460004,0.18400,-8.80000
,,,-0.00179440004,0.18400,-8.80000
,,,-0.00179420004,0.18400,-8.80000
